filepath,label,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933823300_39fd4420b6.jpg,sunflowers,sunflowers,tulips,False,0.6446407332725754
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16169741783_deeab1a679_m.jpg,tulips,tulips,roses,False,0.3493526379784664
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7042692841_f323799c0d.jpg,tulips,tulips,tulips,True,0.7784942575295938
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/99306615_739eb94b9e_m.jpg,daisy,daisy,dandelion,False,0.39465572845552477
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16680998737_6f6225fe36.jpg,tulips,tulips,tulips,True,0.356925791636645
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5223643767_d8beb7e410.jpg,sunflowers,sunflowers,sunflowers,True,0.5218741442097331
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8964198962_6d8593b533.jpg,daisy,daisy,tulips,False,0.3362945908979988
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/20622485918_90fc000c86_n.jpg,roses,roses,dandelion,False,0.3987665502890866
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2351637471_5dd34fd3ac_n.jpg,tulips,tulips,tulips,True,0.4644023785954712
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5234278003_d827fcd73b_m.jpg,roses,roses,roses,True,0.6208628998657391
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/512694812_48ba9c0b49_n.jpg,roses,roses,daisy,False,0.46719277121443137
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4503599544_3822e7d1be.jpg,roses,roses,roses,True,0.3122329501267103
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6229634119_af5fec0a22.jpg,dandelion,dandelion,dandelion,True,0.5817593929578455
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2883115609_5a69357b5d_m.jpg,sunflowers,sunflowers,sunflowers,True,0.4358835726549068
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/215798357_3f4bfa27b7.jpg,sunflowers,sunflowers,sunflowers,True,0.6707559762148763
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/1426682852_e62169221f_m.jpg,dandelion,dandelion,sunflowers,False,0.36905088331370517
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13471563274_471fc1db33_m.jpg,tulips,tulips,sunflowers,False,0.3551198368948889
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6061175433_95fdb12f32_n.jpg,sunflowers,sunflowers,roses,False,0.2667720865031052
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17482158576_86c5ebc2f8.jpg,dandelion,dandelion,dandelion,True,0.7763447819743395
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/19519101829_46af0b4547_m.jpg,sunflowers,sunflowers,sunflowers,True,0.6079952368673227
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5060519573_c628547e20_n.jpg,roses,roses,roses,True,0.5211004291403332
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14421389519_d5fd353eb4.jpg,daisy,daisy,daisy,True,0.4756257602367668
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8712230357_1298b8513b.jpg,tulips,tulips,tulips,True,0.783625057558135
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5813495998_64be1b8ab6_n.jpg,tulips,tulips,tulips,True,0.9695085426541061
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14124669683_7fb74f20c3.jpg,tulips,tulips,tulips,True,0.3304080445606513
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18271576032_d7e2296de4_n.jpg,dandelion,dandelion,dandelion,True,0.742401980860855
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/19153732586_9de58c8f53_n.jpg,roses,roses,roses,True,0.32618279152851304
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14914603395_b271ffab56_n.jpg,dandelion,dandelion,dandelion,True,0.3288819197846965
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/298670754_f25edda891.jpg,roses,roses,tulips,False,0.504036834144443
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14087792403_f34f37ba3b_m.jpg,tulips,tulips,daisy,False,0.3193166636229876
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4942258704_c4146b710a_n.jpg,sunflowers,sunflowers,sunflowers,True,0.47535186407489927
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3154932290_4bf43bd34f_n.jpg,sunflowers,sunflowers,roses,False,0.595304456834832
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8692040971_826614516f_n.jpg,roses,roses,roses,True,0.3098236851250926
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9558628596_722c29ec60_m.jpg,sunflowers,sunflowers,daisy,False,0.3414395430573038
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2447151631_7551e6377b_n.jpg,tulips,tulips,dandelion,False,0.45657606391438155
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5795159787_ebb51a5e75.jpg,daisy,daisy,daisy,True,0.25367021151677815
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15683877266_42e0fe3782_n.jpg,sunflowers,sunflowers,sunflowers,True,0.37631701737383116
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17367866236_61abd4d243_n.jpg,dandelion,dandelion,tulips,False,0.6253042146648576
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7316409504_7cf3707f8a_m.jpg,roses,roses,dandelion,False,0.4366786426759093
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713389178_66bceb71a8_n.jpg,tulips,tulips,tulips,True,0.4906923121634828
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9904127656_f76a5a4811_m.jpg,sunflowers,sunflowers,dandelion,False,0.26569048908817594
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6210664514_f1d211217a.jpg,daisy,daisy,dandelion,False,0.34600671455849846
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4998708839_c53ee536a8_n.jpg,roses,roses,roses,True,0.6769169459160613
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5110109540_beed4ed162_m.jpg,daisy,daisy,roses,False,0.4245647321265603
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2045022175_ad087f5f60_n.jpg,daisy,daisy,dandelion,False,0.4287139146990973
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8928658373_fdca5ff1b8.jpg,sunflowers,sunflowers,daisy,False,0.3155832522505677
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/136999986_e410a68efb_n.jpg,dandelion,dandelion,tulips,False,0.3789270656121212
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2619000556_6634478e64_n.jpg,sunflowers,sunflowers,dandelion,False,0.32283833436263953
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/10686568196_b1915544a8.jpg,tulips,tulips,tulips,True,0.6796317846790972
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4846786944_2832c5c8b8.jpg,sunflowers,sunflowers,sunflowers,True,0.3358214825869456
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2426847695_4b8409402e_n.jpg,tulips,tulips,tulips,True,0.4213359328520427
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/20165867412_fc45d31698_m.jpg,dandelion,dandelion,tulips,False,0.5932065655749477
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7222962522_36952a67b6_n.jpg,dandelion,dandelion,tulips,False,0.5103163498729835
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22203670478_9ec5c2700b_n.jpg,sunflowers,sunflowers,roses,False,0.3284269273268573
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8202034834_ee0ee91e04_n.jpg,sunflowers,sunflowers,dandelion,False,0.2921582075371588
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7262863194_682209e9fb.jpg,dandelion,dandelion,dandelion,True,0.8961543619012831
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17276354745_2e312a72b5_n.jpg,dandelion,dandelion,dandelion,True,0.8382794987330444
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/12998979765_3de89e7195_n.jpg,dandelion,dandelion,tulips,False,0.31700595902337303
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5973488341_50bdf6cee3_n.jpg,daisy,daisy,daisy,True,0.4417200609413804
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3379332157_04724f6480.jpg,daisy,daisy,dandelion,False,0.3814508623117872
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3731075939_6c92d7fe68_m.jpg,sunflowers,sunflowers,sunflowers,True,0.47152273421486673
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3518608454_c3fd3c311c_m.jpg,dandelion,dandelion,sunflowers,False,0.2816802338198039
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2465573725_d78caca9d4_n.jpg,dandelion,dandelion,roses,False,0.6225564307955361
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4573886524_5161482ca7_n.jpg,dandelion,dandelion,daisy,False,0.35357512376168054
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5970301989_fe3a68aac8_m.jpg,sunflowers,sunflowers,sunflowers,True,0.6134833551680065
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15266715291_dfa3f1d49f_n.jpg,sunflowers,sunflowers,roses,False,0.4901630611648508
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5665080897_0796f726c9_m.jpg,tulips,tulips,roses,False,0.5496521008994758
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17821459748_873101edd0_m.jpg,dandelion,dandelion,dandelion,True,0.5255445563998862
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7015947703_11b30c20c9_n.jpg,dandelion,dandelion,sunflowers,False,0.6268864896224646
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6199086734_b7ddc65816_m.jpg,sunflowers,sunflowers,sunflowers,True,0.8630891413274536
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/1217254584_4b3028b93d.jpg,sunflowers,sunflowers,sunflowers,True,0.3549103883368782
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/18843967474_9cb552716b.jpg,sunflowers,sunflowers,tulips,False,0.4055786163355781
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2333321040_3960b9d67e_n.jpg,tulips,tulips,tulips,True,0.7754938294191523
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4645101643_9c9d9df13e.jpg,dandelion,dandelion,dandelion,True,0.7884960244274627
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3487229452_73e3004858.jpg,dandelion,dandelion,tulips,False,0.5276109660008932
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/22506717337_0fd63e53e9.jpg,roses,roses,sunflowers,False,0.4215185414665798
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15060816740_68e1b2c31b.jpg,roses,roses,tulips,False,0.35668354796439006
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15054753070_4f6ae0e763_m.jpg,sunflowers,sunflowers,sunflowers,True,0.40101125924626035
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5776879272_95008399c3.jpg,dandelion,dandelion,dandelion,True,0.45479370479306747
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/184682320_73ccf74710.jpg,sunflowers,sunflowers,sunflowers,True,0.6315482378660321
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16424992340_c1d9eb72b4.jpg,roses,roses,tulips,False,0.34827201655399526
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2087343668_ef4fb95787_n.jpg,daisy,daisy,daisy,True,0.41170938849850336
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9427945592_07a2676945_n.jpg,sunflowers,sunflowers,sunflowers,True,0.4368351067142909
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16817037661_2980d823e1_n.jpg,dandelion,dandelion,dandelion,True,0.8873342099705361
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3398195641_456872b48b_n.jpg,dandelion,dandelion,dandelion,True,0.3387254293116527
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2330343016_23acc484ee.jpg,dandelion,dandelion,dandelion,True,0.9104404544074028
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5529341024_0c35f2657d.jpg,roses,roses,dandelion,False,0.41804744851929027
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713398614_88202e452e_n.jpg,tulips,tulips,tulips,True,0.8092461981289966
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14348961225_09bd803317_n.jpg,sunflowers,sunflowers,sunflowers,True,0.4705520154485422
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166606598_5d2cd307c3.jpg,tulips,tulips,tulips,True,0.5707402582265871
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3179751458_9646d839f6_n.jpg,roses,roses,roses,True,0.4402918427197287
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16527403771_2391f137c4_n.jpg,daisy,daisy,daisy,True,0.648208108812819
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16594995743_ce72c61201_n.jpg,tulips,tulips,tulips,True,0.8929534107608774
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7176729812_7c053921fb_m.jpg,sunflowers,sunflowers,dandelion,False,0.45705600958383896
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5718781677_d5e9267115_n.jpg,tulips,tulips,daisy,False,0.33004147319781285
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14623719696_1bb7970208_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7371921017049585
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4497973347_57480ffee9_m.jpg,tulips,tulips,roses,False,0.35033725505611574
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8740787470_67230d0609.jpg,dandelion,dandelion,dandelion,True,0.6583085652313387
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5293283002_9b17f085f7_m.jpg,sunflowers,sunflowers,sunflowers,True,0.7212995685287439
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15005530987_e13b328047_n.jpg,dandelion,dandelion,dandelion,True,0.7212246697888941
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13530786873_0d34880300_n.jpg,tulips,tulips,tulips,True,0.6353823590431142
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5020805135_1219d7523d.jpg,sunflowers,sunflowers,sunflowers,True,0.6861750791859302
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7865295712_bcc94d120c.jpg,roses,roses,dandelion,False,0.4125603951297208
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14925398441_107f3e0304_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7583002829220342
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3451637528_b245144675_n.jpg,dandelion,dandelion,sunflowers,False,0.4172040170598419
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4723876257_d87b781986.jpg,roses,roses,sunflowers,False,0.442253265443362
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862374316_4135908d4c_m.jpg,tulips,tulips,sunflowers,False,0.4210061125885414
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14003401241_543535b385.jpg,dandelion,dandelion,sunflowers,False,0.3127946326458395
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/11944957684_2cc806276e.jpg,roses,roses,dandelion,False,0.3383608299489191
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/444963906_e41492b692.jpg,tulips,tulips,dandelion,False,0.35761362554735227
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18203367608_07a04e98a4_n.jpg,daisy,daisy,daisy,True,0.34693207471647985
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15054866658_c1a6223403_m.jpg,sunflowers,sunflowers,roses,False,0.33977751841913917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13289268363_b9337d751e.jpg,tulips,tulips,tulips,True,0.6544926105936031
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4301689054_20519e5b68.jpg,daisy,daisy,roses,False,0.3941347065767042
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8842317179_d59cf218cb_n.jpg,dandelion,dandelion,dandelion,True,0.5906942803859808
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8094774544_35465c1c64.jpg,daisy,daisy,tulips,False,0.8401066129934573
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/21995435890_e5672244a4_m.jpg,sunflowers,sunflowers,daisy,False,0.6307013700332257
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/9019694597_2d3bbedb17.jpg,tulips,tulips,tulips,True,0.8625797978506932
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3502085373_edc2c36992_n.jpg,tulips,tulips,tulips,True,0.6638065867711721
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4523862714_b41b459c88.jpg,dandelion,dandelion,tulips,False,0.33497675133278637
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8882282142_9be2524d38_m.jpg,daisy,daisy,daisy,True,0.4035846550875573
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3713290261_8a66de23ab.jpg,daisy,daisy,daisy,True,0.3867641823932028
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5835539224_75967fc400_m.jpg,roses,roses,sunflowers,False,0.3570805911271495
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/21652746_cc379e0eea_m.jpg,daisy,daisy,daisy,True,0.5284036157976526
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7132482331_01769e36e9_n.jpg,dandelion,dandelion,dandelion,True,0.5967926179407848
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/506659320_6fac46551e.jpg,dandelion,dandelion,dandelion,True,0.8875302093621008
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19004688463_12a8423109.jpg,dandelion,dandelion,tulips,False,0.5538435047892515
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,roses,roses,roses,True,0.6537589491446963
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/253622055_d72964a7fd_n.jpg,dandelion,dandelion,dandelion,True,0.6530354013278591
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2346726545_2ebce2b2a6.jpg,daisy,daisy,daisy,True,0.5974222637571814
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9240129413_f240ce7866_n.jpg,sunflowers,sunflowers,daisy,False,0.2977637809112633
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/12873145295_438b8197a7_n.jpg,tulips,tulips,roses,False,0.33473931292930315
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3098641292_76c908ba1f_n.jpg,daisy,daisy,daisy,True,0.5668257422445393
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606817351_10f6e43a09.jpg,sunflowers,sunflowers,sunflowers,True,0.5274481832356879
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20777375650_ef854bf645.jpg,sunflowers,sunflowers,dandelion,False,0.4456846831049018
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5769217520_c90efc3c93_m.jpg,daisy,daisy,dandelion,False,0.2784557966570227
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606820461_952c450f90_n.jpg,sunflowers,sunflowers,sunflowers,True,0.8311865550854735
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3661675690_ed2d05fa5f_n.jpg,roses,roses,roses,True,0.6323622034607937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6983120596_8b9f084ac2_n.jpg,dandelion,dandelion,roses,False,0.38232108911930107
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4792826628_aa5e5a9804_n.jpg,daisy,daisy,dandelion,False,0.5311980421999769
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8383753520_8391dd80ee_m.jpg,daisy,daisy,roses,False,0.630591404301101
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3856725141_0db85f466d_n.jpg,dandelion,dandelion,dandelion,True,0.5007534960944418
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4668543441_79040ca329_n.jpg,daisy,daisy,sunflowers,False,0.23355121947170732
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5757091018_cdfd79dfa6_m.jpg,tulips,tulips,dandelion,False,0.4042405004749887
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/1461381091_aaaa663bbe_n.jpg,roses,roses,sunflowers,False,0.351978566995357
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7002703410_3e97b29da5_n.jpg,tulips,tulips,tulips,True,0.9114021407655695
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5811022098_2523ca4e82.jpg,tulips,tulips,daisy,False,0.5785453209409454
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14114116486_0bb6649bc1_m.jpg,daisy,daisy,tulips,False,0.7953866098655191
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14814264272_4b39a102f9_n.jpg,sunflowers,sunflowers,sunflowers,True,0.8014467169381541
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/45045005_57354ee844.jpg,sunflowers,sunflowers,sunflowers,True,0.5782847292361701
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/808239968_318722e4db.jpg,dandelion,dandelion,tulips,False,0.44702543678287354
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5693459303_e61d9a9533.jpg,daisy,daisy,tulips,False,0.5182542488809043
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13807932364_673b7f1c1c_n.jpg,dandelion,dandelion,dandelion,True,0.5160991691957094
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8722514702_7ecc68691c.jpg,tulips,tulips,tulips,True,0.47729148852837316
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16904202259_8f45d045c3_m.jpg,tulips,tulips,tulips,True,0.2916548009744877
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2535495431_e6f950443c.jpg,roses,roses,roses,True,0.5839577205226583
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2444241718_3ca53ce921.jpg,dandelion,dandelion,dandelion,True,0.5427980176049244
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8511683706_4173683d45_m.jpg,tulips,tulips,tulips,True,0.4558734899671791
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/22196426956_eca94f6faa_m.jpg,dandelion,dandelion,dandelion,True,0.4355103573296147
